protein2	protein1	combined_score	GENENAME1	logFC1	P.Value1	adj.P.Val1	Direction1	GENENAME2	logFC2	P.Value2	adj.P.Val2	Direction2
ENSECAP00000019265	ENSECAP00000044379	808	RPL7	-0.609463504110543	0.00804759957951782	0.998899606295425	down	MRPS7	-0.698015682700843	0.0335578473940042	0.998899606295425	down
ENSECAP00000019265	ENSECAP00000049007	701	KARS1	-0.405479085027839	0.0298096302648421	0.998899606295425	down	MRPS7	-0.698015682700843	0.0335578473940042	0.998899606295425	down
ENSECAP00000021737	ENSECAP00000017862	999	RPS9	-0.440665116070443	0.0290427241117551	0.998899606295425	down	RPS26	-0.865406244292757	0.0232969046602715	0.998899606295425	down
ENSECAP00000021737	ENSECAP00000018388	991	RPL3	-0.836181189832548	0.0499614606235858	0.998899606295425	down	RPS26	-0.865406244292757	0.0232969046602715	0.998899606295425	down
ENSECAP00000021737	ENSECAP00000019265	952	MRPS7	-0.698015682700843	0.0335578473940042	0.998899606295425	down	RPS26	-0.865406244292757	0.0232969046602715	0.998899606295425	down
ENSECAP00000021737	ENSECAP00000043581	981	EIF3I	-0.256564257286287	0.0265631295678751	0.998899606295425	down	RPS26	-0.865406244292757	0.0232969046602715	0.998899606295425	down
ENSECAP00000021737	ENSECAP00000044379	989	RPL7	-0.609463504110543	0.00804759957951782	0.998899606295425	down	RPS26	-0.865406244292757	0.0232969046602715	0.998899606295425	down
ENSECAP00000028319	ENSECAP00000030844	670	LIMS2	-1.23463770884456	0.00899982502449953	0.998899606295425	down	NCK2	-1.26270171813174	0.039427828098807	0.998899606295425	down
ENSECAP00000030844	ENSECAP00000028319	670	NCK2	-1.26270171813174	0.039427828098807	0.998899606295425	down	LIMS2	-1.23463770884456	0.00899982502449953	0.998899606295425	down
ENSECAP00000040373	ENSECAP00000017862	624	RPS9	-0.440665116070443	0.0290427241117551	0.998899606295425	down	SPG7	1.13197324886842	0.0428394406629314	0.998899606295425	up
ENSECAP00000043581	ENSECAP00000017862	987	RPS9	-0.440665116070443	0.0290427241117551	0.998899606295425	down	EIF3I	-0.256564257286287	0.0265631295678751	0.998899606295425	down
ENSECAP00000043581	ENSECAP00000018388	621	RPL3	-0.836181189832548	0.0499614606235858	0.998899606295425	down	EIF3I	-0.256564257286287	0.0265631295678751	0.998899606295425	down
ENSECAP00000043581	ENSECAP00000019265	836	MRPS7	-0.698015682700843	0.0335578473940042	0.998899606295425	down	EIF3I	-0.256564257286287	0.0265631295678751	0.998899606295425	down
ENSECAP00000043581	ENSECAP00000021737	981	RPS26	-0.865406244292757	0.0232969046602715	0.998899606295425	down	EIF3I	-0.256564257286287	0.0265631295678751	0.998899606295425	down
ENSECAP00000043581	ENSECAP00000044379	799	RPL7	-0.609463504110543	0.00804759957951782	0.998899606295425	down	EIF3I	-0.256564257286287	0.0265631295678751	0.998899606295425	down
ENSECAP00000044379	ENSECAP00000017862	990	RPS9	-0.440665116070443	0.0290427241117551	0.998899606295425	down	RPL7	-0.609463504110543	0.00804759957951782	0.998899606295425	down
ENSECAP00000044379	ENSECAP00000018388	999	RPL3	-0.836181189832548	0.0499614606235858	0.998899606295425	down	RPL7	-0.609463504110543	0.00804759957951782	0.998899606295425	down
ENSECAP00000044379	ENSECAP00000019265	808	MRPS7	-0.698015682700843	0.0335578473940042	0.998899606295425	down	RPL7	-0.609463504110543	0.00804759957951782	0.998899606295425	down
ENSECAP00000044379	ENSECAP00000021737	989	RPS26	-0.865406244292757	0.0232969046602715	0.998899606295425	down	RPL7	-0.609463504110543	0.00804759957951782	0.998899606295425	down
ENSECAP00000044379	ENSECAP00000043581	799	EIF3I	-0.256564257286287	0.0265631295678751	0.998899606295425	down	RPL7	-0.609463504110543	0.00804759957951782	0.998899606295425	down
ENSECAP00000049007	ENSECAP00000017862	690	RPS9	-0.440665116070443	0.0290427241117551	0.998899606295425	down	KARS1	-0.405479085027839	0.0298096302648421	0.998899606295425	down
ENSECAP00000049007	ENSECAP00000018388	648	RPL3	-0.836181189832548	0.0499614606235858	0.998899606295425	down	KARS1	-0.405479085027839	0.0298096302648421	0.998899606295425	down
ENSECAP00000049007	ENSECAP00000019265	701	MRPS7	-0.698015682700843	0.0335578473940042	0.998899606295425	down	KARS1	-0.405479085027839	0.0298096302648421	0.998899606295425	down
