protein2	protein1	combined_score	GENENAME1	logFC1	P.Value1	adj.P.Val1	Direction1	GENENAME2	logFC2	P.Value2	adj.P.Val2	Direction2
ENSECAP00000000315	ENSECAP00000054014	994	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up	NDUFS7	1.05581670465724	0.0141210448237851	0.224191445361508	up
ENSECAP00000000436	ENSECAP00000000315	999	NDUFS7	1.05581670465724	0.0141210448237851	0.224191445361508	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000003275	996	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000006049	997	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000007737	996	UQCRB	0.848953983433489	0.0431678117730788	0.349467745821648	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000009257	980	COX7A1	1.48006745771393	0.00436685075312011	0.150090448038853	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000009514	998	NDUFS5	1.03392561424804	0.0169204020711235	0.23497453801172	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000009694	991	COX4I1	1.0775053492016	0.0280971591594294	0.282337510064381	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000010311	811	COX6A1	2.2593326290191	0.0146853298786139	0.226756725461917	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000012527	999	NDUFA7	0.921772246883993	0.0123800463412798	0.213401922778792	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000014727	999	NDUFS4	1.1991208471966	0.012415457564702	0.213401922778792	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000015242	999	NDUFB7	1.14465158071094	0.0225458792070005	0.264011784513247	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000015863	999	NDUFB9	0.8210408689467	0.0100864149503608	0.191399810098047	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000016105	755	ATP5PB	0.914910803581057	0.0391876957859377	0.3353972745615	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000018022	999	NDUFB10	1.03580276059735	0.0226068526494591	0.264011784513247	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000018120	999	NDUFB3	0.921009432635007	0.0123528313602605	0.213401922778792	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000019918	999	NDUFA6	1.31421237263438	0.0237435872918628	0.264011784513247	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000023106	973	MT-CO2	1.19239137778854	0.00226445750648452	0.120325846190661	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000023111	995	MT-ND1	2.27635501498004	0.0474581383785437	0.365915268272545	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000023605	618	CHCHD6	1.88744720038315	0.0270717115789728	0.277983116300102	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000030467	998	NDUFV1	0.768348093689555	0.0498039046486179	0.370832611705267	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000030994	998	NDUFS3	1.10278508589903	0.0216334725333835	0.261809167597886	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000031810	999	NDUFC2	1.06457834039314	0.0323695407328063	0.29759903340394	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000033703	763	CHCHD3	0.553118085079575	0.0480503219418101	0.366480268958115	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000034536	999	NDUFA10	0.958829609796361	0.00668544068719097	0.169511794369497	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000035011	905	ATP5F1C	0.862550998157719	0.0368462761793952	0.326117041408677	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000051440	821	ATP5MF	0.908704651593073	0.0219129123152297	0.262547964896247	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000000436	ENSECAP00000054014	998	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up
ENSECAP00000001815	ENSECAP00000020559	819	PDK2	-1.14510012443649	0.0142922344793143	0.224191445361508	down	DLD	0.441887125212102	0.0235953368616505	0.264011784513247	up
ENSECAP00000001815	ENSECAP00000028589	999	PDHX	0.338626028833962	0.0265829784641177	0.276260390140084	up	DLD	0.441887125212102	0.0235953368616505	0.264011784513247	up
ENSECAP00000001815	ENSECAP00000030994	648	NDUFS3	1.10278508589903	0.0216334725333835	0.261809167597886	up	DLD	0.441887125212102	0.0235953368616505	0.264011784513247	up
ENSECAP00000001815	ENSECAP00000034536	795	NDUFA10	0.958829609796361	0.00668544068719097	0.169511794369497	up	DLD	0.441887125212102	0.0235953368616505	0.264011784513247	up
ENSECAP00000001815	ENSECAP00000035011	971	ATP5F1C	0.862550998157719	0.0368462761793952	0.326117041408677	up	DLD	0.441887125212102	0.0235953368616505	0.264011784513247	up
ENSECAP00000001815	ENSECAP00000043173	681	SDHA	0.772921536083766	0.0354520696790955	0.318531474540964	up	DLD	0.441887125212102	0.0235953368616505	0.264011784513247	up
ENSECAP00000002287	ENSECAP00000008593	864	ROCK2	-3.01011301659627	0.00968814437222133	0.191399810098047	down	KIF5B	-0.436519071638394	0.00816354064564609	0.177650627628188	down
ENSECAP00000002287	ENSECAP00000024830	723	DCTN1	-0.620983677826331	0.0455573427934563	0.359010023608233	down	KIF5B	-0.436519071638394	0.00816354064564609	0.177650627628188	down
ENSECAP00000003275	ENSECAP00000000315	997	NDUFS7	1.05581670465724	0.0141210448237851	0.224191445361508	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000000436	996	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000006049	999	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000007737	999	UQCRB	0.848953983433489	0.0431678117730788	0.349467745821648	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000009257	994	COX7A1	1.48006745771393	0.00436685075312011	0.150090448038853	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000009514	991	NDUFS5	1.03392561424804	0.0169204020711235	0.23497453801172	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000009694	999	COX4I1	1.0775053492016	0.0280971591594294	0.282337510064381	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000010311	968	COX6A1	2.2593326290191	0.0146853298786139	0.226756725461917	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000012527	982	NDUFA7	0.921772246883993	0.0123800463412798	0.213401922778792	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000014727	999	NDUFS4	1.1991208471966	0.012415457564702	0.213401922778792	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000015242	996	NDUFB7	1.14465158071094	0.0225458792070005	0.264011784513247	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000015863	997	NDUFB9	0.8210408689467	0.0100864149503608	0.191399810098047	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000016105	914	ATP5PB	0.914910803581057	0.0391876957859377	0.3353972745615	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000018022	991	NDUFB10	1.03580276059735	0.0226068526494591	0.264011784513247	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000018120	998	NDUFB3	0.921009432635007	0.0123528313602605	0.213401922778792	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000019918	998	NDUFA6	1.31421237263438	0.0237435872918628	0.264011784513247	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000023106	999	MT-CO2	1.19239137778854	0.00226445750648452	0.120325846190661	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000023111	996	MT-ND1	2.27635501498004	0.0474581383785437	0.365915268272545	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000030467	999	NDUFV1	0.768348093689555	0.0498039046486179	0.370832611705267	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000030994	999	NDUFS3	1.10278508589903	0.0216334725333835	0.261809167597886	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000031810	996	NDUFC2	1.06457834039314	0.0323695407328063	0.29759903340394	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000034536	995	NDUFA10	0.958829609796361	0.00668544068719097	0.169511794369497	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000035011	952	ATP5F1C	0.862550998157719	0.0368462761793952	0.326117041408677	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000043173	979	SDHA	0.772921536083766	0.0354520696790955	0.318531474540964	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000047453	839	WBP2	-0.90104826868791	0.0156404834095019	0.230924377296164	down	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000051440	615	ATP5MF	0.908704651593073	0.0219129123152297	0.262547964896247	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003275	ENSECAP00000054014	999	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up
ENSECAP00000003528	ENSECAP00000043933	615	ANXA2	0.449963430225397	0.00614426240830773	0.169511794369497	up	SERPINH1	1.91846239759518	0.000130031294570288	0.031800524163961	up
ENSECAP00000004256	ENSECAP00000017433	670	ANXA11	-0.778174587911778	0.0140779156330534	0.224191445361508	down	TSG101	-2.72860103992656	0.0014086444165747	0.0999725776674315	down
ENSECAP00000004256	ENSECAP00000018627	679	PDCD6	-1.25330553578001	0.0310724447982258	0.292475551830919	down	TSG101	-2.72860103992656	0.0014086444165747	0.0999725776674315	down
ENSECAP00000004256	ENSECAP00000020400	757	IST1	-2.77146507433936	0.0038584272496273	0.149080857147612	down	TSG101	-2.72860103992656	0.0014086444165747	0.0999725776674315	down
ENSECAP00000004256	ENSECAP00000023062	903	VPS25	-1.10449618673996	0.00994717355520466	0.191399810098047	down	TSG101	-2.72860103992656	0.0014086444165747	0.0999725776674315	down
ENSECAP00000004256	ENSECAP00000028141	853	VPS4B	-2.27573237607032	0.0370580287103273	0.326771911155749	down	TSG101	-2.72860103992656	0.0014086444165747	0.0999725776674315	down
ENSECAP00000004256	ENSECAP00000037843	838	VPS4A	-3.4887799502481	0.00585659791719911	0.169511794369497	down	TSG101	-2.72860103992656	0.0014086444165747	0.0999725776674315	down
ENSECAP00000004256	ENSECAP00000039451	942	PDCD6IP	-1.35282701812254	0.00314778603985658	0.143587470894996	down	TSG101	-2.72860103992656	0.0014086444165747	0.0999725776674315	down
ENSECAP00000004256	ENSECAP00000043933	633	ANXA2	0.449963430225397	0.00614426240830773	0.169511794369497	up	TSG101	-2.72860103992656	0.0014086444165747	0.0999725776674315	down
ENSECAP00000004398	ENSECAP00000017787	911	COQ8A	-1.3714624404202	0.00018988818480384	0.0334462072876034	down	COQ5	-0.55177282916153	0.00630838261500818	0.169511794369497	down
ENSECAP00000004398	ENSECAP00000019486	995	COQ7	-1.16071579981888	0.0142495181858098	0.224191445361508	down	COQ5	-0.55177282916153	0.00630838261500818	0.169511794369497	down
ENSECAP00000004398	ENSECAP00000036870	979	COQ9	-0.689924980416663	0.0058714502044802	0.169511794369497	down	COQ5	-0.55177282916153	0.00630838261500818	0.169511794369497	down
ENSECAP00000004678	ENSECAP00000018799	825	EPS15	-2.910533436641	0.0430296952372977	0.349467745821648	down	AAK1	-0.928297939405823	0.0232611080267678	0.264011784513247	down
ENSECAP00000004909	ENSECAP00000016583	981	DRG2	-2.30765984099158	0.0190839646792716	0.250879468047554	down	RWDD1	-1.52168329951832	0.00869429621982356	0.180902373977382	down
ENSECAP00000005189	ENSECAP00000013327	630	ACO1	0.327300059427198	0.0413272972903014	0.344919862743248	up	TKT	0.54202583885451	0.041649171527429	0.344919862743248	up
ENSECAP00000005189	ENSECAP00000028595	601	PFKP	1.00243797077274	0.000542184122538815	0.058819055237091	up	TKT	0.54202583885451	0.041649171527429	0.344919862743248	up
ENSECAP00000005189	ENSECAP00000036395	965	ALDOA	-0.478977070346765	0.0466008816639942	0.362336447423823	down	TKT	0.54202583885451	0.041649171527429	0.344919862743248	up
ENSECAP00000005189	ENSECAP00000042468	895	HK1	0.662603356036069	0.0137297067965984	0.224191445361508	up	TKT	0.54202583885451	0.041649171527429	0.344919862743248	up
ENSECAP00000005241	ENSECAP00000010949	827	ETF1	-1.9267471737742	0.014721979646347	0.226756725461917	down	PA2G4	0.472162229718974	0.0160411092763568	0.230924377296164	up
ENSECAP00000005241	ENSECAP00000018699	990	RPL5	0.583735143589312	0.0238433274145254	0.264011784513247	up	PA2G4	0.472162229718974	0.0160411092763568	0.230924377296164	up
ENSECAP00000005241	ENSECAP00000044358	626	MRPL15	1.42071048349139	0.0283700211826465	0.282337510064381	up	PA2G4	0.472162229718974	0.0160411092763568	0.230924377296164	up
ENSECAP00000005241	ENSECAP00000053414	622	RPS27L	-1.69686379518552	0.0393087868162297	0.3353972745615	down	PA2G4	0.472162229718974	0.0160411092763568	0.230924377296164	up
ENSECAP00000006049	ENSECAP00000000315	997	NDUFS7	1.05581670465724	0.0141210448237851	0.224191445361508	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000000436	997	NDUFB5	1.12834335433006	0.0260917480986211	0.274761995603224	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000003275	999	UQCRFS1	0.973667529200721	0.0314080748368859	0.294466219419341	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000007737	999	UQCRB	0.848953983433489	0.0431678117730788	0.349467745821648	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000009257	999	COX7A1	1.48006745771393	0.00436685075312011	0.150090448038853	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000009514	985	NDUFS5	1.03392561424804	0.0169204020711235	0.23497453801172	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000009694	999	COX4I1	1.0775053492016	0.0280971591594294	0.282337510064381	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000010311	999	COX6A1	2.2593326290191	0.0146853298786139	0.226756725461917	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000012527	988	NDUFA7	0.921772246883993	0.0123800463412798	0.213401922778792	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000014727	993	NDUFS4	1.1991208471966	0.012415457564702	0.213401922778792	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000015242	998	NDUFB7	1.14465158071094	0.0225458792070005	0.264011784513247	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000015863	982	NDUFB9	0.8210408689467	0.0100864149503608	0.191399810098047	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000016105	637	ATP5PB	0.914910803581057	0.0391876957859377	0.3353972745615	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000018022	996	NDUFB10	1.03580276059735	0.0226068526494591	0.264011784513247	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000018120	994	NDUFB3	0.921009432635007	0.0123528313602605	0.213401922778792	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000019918	996	NDUFA6	1.31421237263438	0.0237435872918628	0.264011784513247	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000023106	999	MT-CO2	1.19239137778854	0.00226445750648452	0.120325846190661	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000023111	978	MT-ND1	2.27635501498004	0.0474581383785437	0.365915268272545	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000030467	996	NDUFV1	0.768348093689555	0.0498039046486179	0.370832611705267	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000030994	973	NDUFS3	1.10278508589903	0.0216334725333835	0.261809167597886	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000031810	993	NDUFC2	1.06457834039314	0.0323695407328063	0.29759903340394	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000034536	989	NDUFA10	0.958829609796361	0.00668544068719097	0.169511794369497	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000035011	892	ATP5F1C	0.862550998157719	0.0368462761793952	0.326117041408677	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000043173	877	SDHA	0.772921536083766	0.0354520696790955	0.318531474540964	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000051440	849	ATP5MF	0.908704651593073	0.0219129123152297	0.262547964896247	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006049	ENSECAP00000054014	999	COX5A	1.07132831575873	0.00621618416373965	0.169511794369497	up	COX5B	1.03327681296915	0.0045558652018539	0.150090448038853	up
ENSECAP00000006156	ENSECAP00000018699	850	RPL5	0.583735143589312	0.0238433274145254	0.264011784513247	up	EEF1D	-0.379184279492508	0.037507336428856	0.328354582644001	down
ENSECAP00000006503	ENSECAP00000017243	602	GLO1	-0.58961869068257	0.0229076413089447	0.264011784513247	down	CRYZ	-0.731096142890518	0.00143199156451965	0.0999725776674315	down
ENSECAP00000006802	ENSECAP00000030345	690	EIF3F	-1.46354331173911	0.0317156956004781	0.295018156722879	down	EIF4G1	-1.66912049378941	0.00756011082562174	0.172428681522834	down
ENSECAP00000006887	ENSECAP00000013027	704	TOMM70	0.943284269228895	0.0113882131366149	0.206204897404967	up	HSP90AB1	-0.696271858689595	0.0257000115773207	0.2721447654527	down
ENSECAP00000006887	ENSECAP00000018356	712	CCT3	-0.512419029221793	0.029590287048666	0.28301677773966	down	HSP90AB1	-0.696271858689595	0.0257000115773207	0.2721447654527	down
ENSECAP00000006887	ENSECAP00000022808	614	DYNC1H1	-1.08251358121612	0.00498947727293417	0.159932974208106	down	HSP90AB1	-0.696271858689595	0.0257000115773207	0.2721447654527	down
ENSECAP00000006887	ENSECAP00000024830	694	DCTN1	-0.620983677826331	0.0455573427934563	0.359010023608233	down	HSP90AB1	-0.696271858689595	0.0257000115773207	0.2721447654527	down
ENSECAP00000006887	ENSECAP00000025926	904	HSP90AA1	-0.755781206642258	0.0208516830083527	0.256270425366905	down	HSP90AB1	-0.696271858689595	0.0257000115773207	0.2721447654527	down
ENSECAP00000006887	ENSECAP00000040404	745	DNAJB4	0.880073967709578	0.000211506369862585	0.0334462072876034	up	HSP90AB1	-0.696271858689595	0.0257000115773207	0.2721447654527	down
ENSECAP00000007213	ENSECAP00000017556	619	FBN1	0.987093100353412	0.000588421992202356	0.0606842158914777	up	FBLN2	0.671505216659176	0.0165182168555218	0.233221490364868	up
ENSECAP00000007312	ENSECAP00000014454	725	NID1	0.591175442599242	0.00343843883871061	0.149080857147612	up	LAMB1	0.800287259604751	0.00631761167560567	0.169511794369497	up
ENSECAP00000007312	ENSECAP00000016800	898	LAMA4	0.877720306884108	6.93284715431085e-05	0.0274078557500422	up	LAMB1	0.800287259604751	0.00631761167560567	0.169511794369497	up
ENSECAP00000007312	ENSECAP00000021019	991	LAMC1	0.668554411917464	0.00682337870395342	0.169511794369497	up	LAMB1	0.800287259604751	0.00631761167560567	0.169511794369497	up
ENSECAP00000007312	ENSECAP00000022822	954	LAMA2	0.814304885085351	0.0122693543078775	0.213401922778792	up	LAMB1	0.800287259604751	0.00631761167560567	0.169511794369497	up
ENSECAP00000007312	ENSECAP00000035822	822	NID2	0.996999885369368	0.00681367215349798	0.169511794369497	up	LAMB1	0.800287259604751	0.00631761167560567	0.169511794369497	up
ENSECAP00000007312	ENSECAP00000046507	900	ITGB1	0.435373908486218	0.0331005393149485	0.303144707548486	up	LAMB1	0.800287259604751	0.00631761167560567	0.169511794369497	up
